CELL_LINE,COMPOUND_A,MAX_CONC_B,MAX_CONC_A,IC50_B,H_B,Einf_B,IC50_A,H_A,Einf_A,SUM_SYN_ANT_LOEWE,SUM_SYN_ANT_BLISS,SUM_SYN_ANT_HSA
RKO,SORAFENIB,4.0,20.0,0.37875908,1.799934519,47.48197238,13.92376351,3.674885803,0.0,-6.100191122,-4.228414124,4.254493772
RKO,SUNITINIB,3.5,5.0,1.0,1.847148702,60.60024083,4.458475574,1.755765614,0.0,8.179815296,8.971046638,12.33772775
RKO,TEMOZOLOMIDE,3.5,250.0,0.7898570975,2.8589003725,59.66656594,1.0,0.0,100.0,1.1368944835,1.1368944835,1.1368944835
RKO,TOPOTECAN,2.2,1.0,0.201369293,1.7256584905,47.55210833,0.205303325,1.141167007,14.45952496,12.917575081,-10.830456662,22.221080865
RKO,VINBLASTINE,4.5,0.04,1.0,1.703574038,62.6649615,0.027653843,2.479004692,0.0,8.631910971,13.53099887,21.067775555
RKO,VINORELBINE,4.0,0.04,1.0,1.703574038,57.44011626,0.002346221,2.396976497,23.01147435,-6.872334823,-10.480854798,1.5308470445
RKO,ZOLINZA,4.0,4.0,1.0,1.799934519,61.53054138,4.0,1.182397875,8.835611116,5.044998369,4.031441687,14.10767333
RPMI7951,5-FU,4.0,10.0,0.924520978,1.678428188,33.74105834,1.786006016,1.469175186,48.33984502,1.717931292,-4.017567527,12.73775386
RPMI7951,ABT-888,0.4,10.0,0.022137885,2.448304849,7.453852934,1.0,0.0,100.0,11.6237488,11.6237488,11.6237488
RPMI7951,AZD1775,4.0,0.5,0.7352548685,2.19630026,14.86269792,0.222065253,4.074925086,21.21454364,5.0507633845,12.158320075,21.601591355
RPMI7951,BEZ-235,2.02,0.4,0.196028396,2.810175208,13.202926777,0.022137885,3.500881704,8.391710357,-2.0979164525,8.227446315,20.81135271
RPMI7951,BORTEZOMIB,3.5,0.04,0.219906088,1.7902035625,9.5825527885,0.002180096,10.0,0.0,-30.189878815,-15.13680148,-6.582355821
RPMI7951,CARBOPLATIN,3.0,50.0,0.7352548685,3.1818216965,32.536201155,13.86321121,2.128034417,0.0,1.4551987695,7.0978586285,20.19234817
RPMI7951,CYCLOPHOSPHAMIDE,4.0,10.0,1.319499484,2.98884819,21.48940056,1.0,0.0,100.0,2.416042007,2.416042007,2.416042007
RPMI7951,DASATINIB,4.0,3.0,0.382787577,2.448304849,7.453852934,0.057024599,1.109862027,10.77339522,10.94876739,5.358994841,22.77318978
RPMI7951,DEXAMETHASONE,4.0,10.0,0.545988759,2.448304849,21.21454364,1.0,0.0,100.0,-15.79885701,-15.79885701,-15.79885701
RPMI7951,DINACICLIB,4.0,0.04,0.382787577,2.448304849,7.453852934,0.009269215,3.172045567,0.644893201,-4.073323171,6.112747103,15.02531261
RPMI7951,DOXORUBICIN,4.0,0.3,0.962260489,2.498608448,32.536201155,0.017173289,2.026333553,4.111229528,3.4929283765,-0.7373396435,8.3138238415
RPMI7951,ERLOTINIB,0.1,5.0,0.009269215,1.957142655,10.77339522,4.379297838,1.492341818,0.0,6.895613089,10.66412949,21.82500772
RPMI7951,ETOPOSIDE,4.0,4.0,0.545988759,2.435457865,31.33134397,0.403802481,1.734445087,4.081359706,1.702597023,2.175441783,19.0327858
RPMI7951,GEMCITABINE,3.0,0.01,0.545988759,2.435457865,31.33134397,1.25e-05,0.268439865,0.0,10.31012621,6.319873482,11.91314935
RPMI7951,L778123,3.5,5.0,0.393295029,2.50503194,9.5825527885,1.308256625,1.398565708,34.42040371,7.889079381,3.77408343,17.840118235
RPMI7951,LAPATINIB,0.25,5.0,0.01570355,3.1818216965,13.6718554885,5.0,1.005893591,40.26961233,8.235383857,3.829416993,17.636476585
RPMI7951,METFORMIN,5.0,250.0,1.308256625,2.448304849,33.74105834,250.0,1.115123791,86.17950704,1.124495516,-0.196677063,2.124673638
RPMI7951,MITOMYCINE,4.0,1.0,0.962260489,2.50503194,26.272943805,0.051219349,1.764404715,0.0,0.86930706,-0.908832762,8.437842758
RPMI7951,MK-2206,3.0,4.0,0.057024599,2.448304849,8.391710357,0.924520978,1.097350523,44.88043447,20.26145611,9.033462197,24.31228997
RPMI7951,MK-4541,4.0,4.0,1.0,2.026333553,31.33134397,2.606339865,1.342291827,86.56254374,1.50281082,0.299181022,2.362131661
RPMI7951,MK-4827,1.7,10.0,0.039581242,2.0357846595,7.9227816455,3.668645913,10.0,58.39980573,5.211293039,8.2771055625,15.019218005
RPMI7951,MK-5108,3.5,2.0,0.219906088,1.557803144,9.5825527885,0.545988759,2.435457865,31.33134397,5.2252108645,0.8902261025,15.78137209
RPMI7951,MK-8669,20.0,0.01,6.660258437,3.415937349,8.391710357,0.000292703,1.37366414,39.15969592,8.677464454,3.396482215,17.79312899
RPMI7951,MRK-003,4.0,10.0,0.924520978,1.764404715,18.95200062,3.7493829,10.0,85.397126,11.48727953,10.17094417,12.17199574
RPMI7951,OXALIPLATIN,10.02,20.0,5.3407042825,3.293991458,0.3224466005,6.660258437,1.957142655,18.95200062,-10.45209935,-1.5756795705,6.3627009595
RPMI7951,PACLITAXEL,4.0,0.04,0.924520978,2.435457865,31.33134397,0.001681941,10.0,0.0,-12.64488021,0.262776814,14.39211478
RPMI7951,PD325901,1.7,0.1,0.039581242,2.564594111,14.86269792,0.005224962,3.191597826,33.74105834,6.9220585105,-2.661151209,18.76839939
RPMI7951,SN-38,12.0,0.005,5.5841677525,2.8886977535,8.75999015,0.002343852,5.811632235,15.95159317,5.882903275,18.04345928,25.57977326
RPMI7951,SORAFENIB,2.02,20.0,0.196028396,2.810175208,4.0493730675,10.67213935,3.415937349,0.0,-4.8496099945,7.7797475185,13.710562825
RPMI7951,SUNITINIB,3.5,5.0,0.464388168,2.0569430265,26.272943805,2.846947494,10.0,67.08508869,1.6943926535,7.285607342,11.1912261
RPMI7951,TEMOZOLOMIDE,2.0,250.0,0.222065253,2.448304849,21.21454364,56.4513079,1.678428188,46.01774196,11.17861927,8.356947904,23.76763942
RPMI7951,VINBLASTINE,4.0,0.04,1.1163888015,2.441881357,34.080731025,0.004824677,1.621038316,1.676596426,2.046902271,6.530665013,18.787320715
RPMI7951,VINORELBINE,4.0,0.04,0.924520978,3.191597826,33.74105834,0.001747825,10.0,2.515976949,-27.13686248,-16.81483462,-4.722296144
RPMI7951,ZOLINZA,4.0,4.0,0.7352548685,2.441881357,20.08327213,1.71447799,2.561759031,0.0,4.154758063,9.494102032,15.75453061
SKMEL30,5-FU,4.0,10.0,1.0,6.3903992905,44.96774072,3.267220926,10.0,64.80363476,0.784463007,1.0904455325,7.0063535145
SKMEL30,ABT-888,1.5,10.0,0.218025672,5.93460562,49.73277919,1.0,0.0,100.0,0.935036793,0.935036793,0.935036793
SKMEL30,AZD1775,4.0,0.5,0.485817999,9.9999890495,60.383860995,0.233841629,10.0,38.76971372,6.7532459935,13.770555395,16.16110624
SKMEL30,BEZ-235,2.02,0.4,0.1644794285,5.93460562,38.78008429,0.117467793,1.348847728,22.71912265,15.575120735,10.1091672745,27.35606458
SKMEL30,BORTEZOMIB,2.0,0.04,0.318583551,4.280781318,49.77803413,0.003401226,2.227958894,1.932810379,-8.835386851,-1.962205566,8.53245876
SKMEL30,CARBOPLATIN,4.0,50.0,1.0,9.999980184,49.62549882,17.92458268,10.0,66.60695318,3.110664342,11.6128423,13.40299115
SKMEL30,CYCLOPHOSPHAMIDE,4.0,10.0,1.0,9.999997915,54.83043401,1.0,0.0,100.0,2.906631435,2.906631435,2.906631435
SKMEL30,DASATINIB,2.0,3.0,0.318583551,1.86921124,49.77803413,1.0,0.0,100.0,-12.05687896,-12.05687896,-12.05687896
SKMEL30,DEXAMETHASONE,4.0,10.0,1.0,9.999980184,54.83043401,1.0,0.0,100.0,7.556123631,7.556123631,7.556123631
SKMEL30,DINACICLIB,4.0,0.04,0.318583551,10.0,54.83043401,0.010375306,1.808071773,1.905466692,7.849453087,-2.558280415,16.85440708
SKMEL30,DOXORUBICIN,4.0,0.3,0.573485269,10.0,52.227966415,0.087490252,0.901645295,0.0,0.804412232,-2.583140698,6.4108259065
SKMEL30,ERLOTINIB,0.7,5.0,0.112172271,2.0180153335,52.30423407,4.999660268,9.999997915,49.62549882,5.477408141,12.197797963,17.640870645
SKMEL30,ETOPOSIDE,3.5,4.0,0.573485269,9.999990092,47.570208315,0.587037039,1.668536768,54.23825133,11.922453781,10.604875766,20.92406893
SKMEL30,GELDANAMYCIN,1.0,2.0,0.117467793,1.86921124,44.63512437,0.493918091,10.0,59.9939898,23.87528573,24.51254109,39.26622437
SKMEL30,GEMCITABINE,4.0,0.01,0.653052447,9.999997915,59.9939898,0.00149522,2.182268219,29.94852809,4.138127002,2.22887366,6.046183462
SKMEL30,L778123,3.0,5.0,0.318583551,2.238458517,54.83043401,2.511332239,1.440093098,32.86517938,7.43192206,3.980597648,16.17301422
SKMEL30,LAPATINIB,2.5,5.0,0.7469590455,2.048585067,49.701766475,4.989859118,9.999980184,65.93728798,0.071094786,3.9694775235,6.371199633
SKMEL30,METFORMIN,4.0,250.0,1.169937317,9.9999989575,54.80974431,1.0,0.0,100.0,4.3162130865,4.3162130865,4.3162130865
SKMEL30,METHOTREXATE,3.0,0.2,0.406250821,6.1139784045,44.19760627,0.081768816,10.0,16.99095213,-4.460250311,5.416046998,9.502176798
SKMEL30,MITOMYCINE,4.0,1.0,1.0,9.999980184,49.62549882,0.109281184,1.397103796,54.28163069,-6.017477289,-10.14163587,1.969928894
SKMEL30,MK-2206,0.4,4.0,0.117467793,4.280781318,49.77803413,0.210249838,10.0,92.96282491,9.74200733,4.904846894,11.52680331
SKMEL30,MK-4541,2.0,4.0,0.27621259,9.9999890495,49.701766475,1.0,0.0,100.0,3.800253534,3.800253534,3.800253534
SKMEL30,MK-4827,2.0,10.0,0.210249838,1.86921124,49.62549882,4.203435474,10.0,74.19576047,4.953639901,6.416236992,8.514462719
SKMEL30,MK-5108,1.5,2.0,0.218025672,2.048585067,52.30423407,0.653052447,10.0,83.20797823,10.18738141,7.207522154,14.11907378
SKMEL30,MK-8669,2.0,0.01,0.318583551,4.280781318,49.77803413,0.000562442,10.0,92.29145298,23.06389606,14.65085323,23.69747955
SKMEL30,MRK-003,4.0,10.0,0.587037039,10.0,59.9939898,3.438643263,10.0,60.69022844,10.97270415,13.55067291,19.08736776
SKMEL30,OXALIPLATIN,2.02,20.0,0.1644794285,5.9040358865,28.367950351,5.0126394,4.280781318,49.77803413,13.426425548,6.9608202335,22.254695595
SKMEL30,PACLITAXEL,4.5,0.04,1.169937317,6.3903992905,44.96774072,0.001680203,10.0,32.50349699,-6.1319744895,-2.9731239095,9.0057460565
SKMEL30,PD325901,0.4,0.1,0.117467793,2.227958894,54.83043401,0.004884267,1.436717255,21.08193938,-0.965588938,-7.380152791,4.290628291
SKMEL30,SN-38,4.0,0.005,0.318583551,1.86921124,22.72973457,0.001896662,10.0,59.1960015,8.467208134,6.186708681,10.87160954
SKMEL30,SORAFENIB,0.04,20.0,0.010375306,1.808071773,1.905466692,4.629098254,1.86921124,22.72973457,-6.239759472,-8.020054841,4.345939861
SKMEL30,SUNITINIB,4.0,5.0,0.653052447,9.999980184,59.1960015,5.0,2.780818397,10.43189816,4.639698912,8.341385681,13.80248115
SKMEL30,TEMOZOLOMIDE,2.0,250.0,0.318583551,9.999980184,49.77803413,12.83428646,10.0,88.83237976,6.126888622,4.283508333,9.435846301
SKMEL30,TOPOTECAN,2.2,1.0,0.218025672,1.8386415065,22.72442861,0.106876749,1.500027423,44.63512437,10.6112297985,-2.6089326565,20.560134825
SKMEL30,VINBLASTINE,4.0,0.04,1.0,9.9999989575,54.80974431,0.010900471,9.999999998,44.09590529,-3.093647236,13.132416375,17.14428221
SKMEL30,VINORELBINE,4.0,0.04,0.8265262235,9.9999989575,60.383860995,0.003498869,2.238458517,43.02523109,2.611093634,0.19396692,9.302809681
SKMEL30,ZOLINZA,2.5,4.0,0.36387986,3.5307998575,49.701766475,1.339874634,10.0,40.30998262,-0.8243455615,10.051976913,14.35971145
SKMES1,5-FU,5.0,10.0,0.256268285,2.090275458,25.73392111,0.863609007,1.29554604,63.18014155,1.398208281,-11.3822311,5.98238499
SKMES1,ABT-888,2.0,10.0,0.180808407,1.970468303,12.34893381,1.0,0.0,100.0,7.274880399,7.274880399,7.274880399
SKMES1,AZD1775,2.5,0.5,0.218823234,1.6353304145,27.91609236,0.149447008,3.560192058,21.14345641,5.342602306,1.1250903285,12.34648312
SKMES1,BEZ-235,2.02,0.4,0.134264554,2.1210966735,22.726619788,0.063300542,1.176586132,20.43828338,8.6425518245,2.644907232,18.344848285
SKMES1,BORTEZOMIB,0.4,0.04,0.063300542,2.229218661,20.43828338,0.002938092,2.205137857,1.605976463,-21.50611129,-19.61929657,-13.30032017
SKMES1,CARBOPLATIN,3.5,50.0,0.2422826045,2.0303718805,28.305475495,50.0,1.279870124,56.91485535,-0.4298633,-3.3256886005,4.417861263
SKMES1,CYCLOPHOSPHAMIDE,4.0,10.0,0.247417786,1.443122731,30.09826361,1.0,0.0,100.0,3.145459995,3.145459995,3.145459995
SKMES1,DASATINIB,2.0,3.0,0.180808407,1.970468303,38.77348239,0.190228682,1.443122731,30.87702988,-3.804265433,-6.736154313,1.236325193
SKMES1,DEXAMETHASONE,4.0,10.0,0.237147423,1.970468303,30.09826361,0.0035,0.1,92.47941864,5.034774171,0.152241183,5.034774171
SKMES1,DINACICLIB,4.0,0.04,0.247417786,1.827538098,6.679757186,0.021111322,2.592316703,0.0,-22.54703077,-16.39094835,-8.110551172
SKMES1,DOXORUBICIN,3.0,0.3,0.237147423,1.970468303,30.09826361,0.027548277,1.676223733,7.630330605,2.025662373,-4.04727647,8.681513369
SKMES1,ERLOTINIB,1.5,5.0,0.1548275435,1.913725838,15.07120644,0.256268285,1.289271169,25.73392111,8.741001499,-8.128336606,20.73360526
SKMES1,ETOPOSIDE,3.0,4.0,0.225509184,1.970468303,25.73392111,0.435639402,1.372689061,13.54012377,-3.956217785,-11.24311874,9.886999947
SKMES1,GELDANAMYCIN,0.7,2.0,0.1220544745,1.8422607355,13.559020283,0.12884668,2.229218661,17.79347907,-7.156844138,-7.338009975,8.382685479
SKMES1,GEMCITABINE,4.0,0.01,0.237147423,1.827538098,25.73392111,0.000126642,0.307810533,0.0,12.61722104,2.386960285,12.61722104
SKMES1,L778123,4.0,5.0,0.237147423,1.564232473,25.73392111,5.0,0.669941762,24.23786948,9.00629276,0.337118205,17.59514185
SKMES1,LAPATINIB,2.0,5.0,0.180808407,1.443122731,25.73392111,0.237147423,1.310593315,36.92422442,10.172419,-8.13596694,16.57526705
SKMES1,METFORMIN,4.0,250.0,0.247417786,1.827538098,30.09826361,1.0,0.0,100.0,5.280234235,5.280234235,5.280234235
SKMES1,METHOTREXATE,4.0,0.2,0.237147423,1.443122731,30.87702988,0.021164388,1.694523854,17.41302111,-4.461709602,-15.11787389,0.472063378
SKMES1,MITOMYCINE,3.5,1.0,0.2408887345,1.706795517,27.91609236,0.087342726,1.591454976,4.943381446,-8.584870365,-11.717535835,-0.031285025
SKMES1,MK-2206,2.5,4.0,0.1855185445,1.8422607355,19.115881225,0.225509184,1.418624852,66.34938264,14.8572776415,3.923775117,21.54451402
SKMES1,MK-4541,3.5,4.0,0.207868933,1.4308737915,27.91609236,4.0,0.871469299,72.65250133,3.199070777,-0.062800521,6.493191861
SKMES1,MK-4827,1.5,10.0,0.1548275435,1.8422607355,25.268273495,10.0,1.081847084,63.33828006,3.5761005955,0.2428150265,7.431525719
SKMES1,MK-5108,2.5,2.0,0.159537681,1.4308737915,30.487646745,0.46434991,2.090275458,42.20360798,-1.736024767,-8.1651868495,4.1640798725
SKMES1,MK-8669,3.0,0.01,0.2141130965,2.043101017,9.514345498,0.003326849,1.970468303,81.72686087,11.5382200335,8.519816231,14.5252967435
SKMES1,MRK-003,4.0,10.0,0.237147423,1.564232473,25.73392111,10.0,0.729049159,59.62029384,8.337469685,2.724488767,11.56487761
SKMES1,OXALIPLATIN,20.0,20.0,11.13349922,10.0,12.34893381,20.0,1.017489058,38.77348239,-9.964613306,-2.569378011,1.35280486
SKMES1,PACLITAXEL,4.0,0.04,0.237147423,1.443122731,30.87702988,0.015929412,1.023256245,0.0,19.75430616,8.52308674,33.47066838
SKMES1,PD325901,1.0,0.1,0.12884668,1.970468303,17.79347907,0.008145249,1.140047562,30.09826361,-4.385736297,-14.33325219,-2.216331426
SKMES1,SN-38,2.02,0.005,0.134264554,2.2099274005,3.339878593,0.005,2.414655249,71.83916858,-3.1265812185,-1.28534046,1.2594957935
SKMES1,SORAFENIB,4.0,20.0,0.247417786,1.827538098,6.679757186,11.13349922,10.0,12.34893381,-16.21437917,-7.402650561,-2.64882121
SKMES1,SUNITINIB,3.0,5.0,0.225509184,1.443122731,30.87702988,4.286803198,2.616590868,0.0,5.079417882,11.94305057,20.51151445
SKMES1,TEMOZOLOMIDE,4.0,250.0,0.237147423,1.827538098,36.92422442,12.91737117,9.999999999,91.37048895,0.686999528,-5.163855012,0.686999528
SKMES1,TOPOTECAN,0.4,1.0,0.063300542,1.827538098,6.679757186,0.180808407,1.856983373,5.40333699,-4.937188027,5.18680968,14.4514386
SKMES1,VINBLASTINE,4.0,0.04,0.237147423,1.970468303,30.87702988,0.035586956,9.999959702,3.666627907,3.331507972,4.567331578,7.566641585
SKMES1,VINORELBINE,4.0,0.04,0.237147423,1.970468303,25.73392111,0.020481888,1.564232473,0.0,5.391948623,10.99745576,20.00783371
SKMES1,ZOLINZA,2.0,4.0,0.180808407,1.856983373,30.09826361,1.352610539,10.0,43.80399876,9.820117266,12.76698278,17.22933843
SKOV3,5-FU,4.0,10.0,1.0,1.8156413435,36.11485075,10.0,1.512118386,39.7976804,3.569904378,5.918646346,11.2528578545
SKOV3,ABT-888,0.7,10.0,0.086789021,2.666201398,24.313090915,1.0,0.0,100.0,-0.9818010175,-0.9818010175,-0.9818010175
SKOV3,AZD1775,2.0,0.5,0.172909704,1.998860884,26.01574291,0.215432379,10.0,51.98626632,11.09989763,14.04075126,21.33635723
SKOV3,BEZ-235,2.02,0.4,0.771729001,7.0171118775,27.50869717,0.022483151,3.158772298,22.61043892,-8.611149477,-3.0167605395,4.170204441
SKOV3,BORTEZOMIB,1.2,0.04,0.0404584905,2.578816591,31.016878,0.009680608,1.919785232,0.0,0.6142407035,2.629088698,11.806636405
SKOV3,CARBOPLATIN,4.0,50.0,1.0,1.998860884,22.61043892,17.69242176,10.0,51.30222662,-8.620344051,-2.714478659,-0.369527578
SKOV3,CYCLOPHOSPHAMIDE,3.5,10.0,1.0,2.014624432,24.313090915,1.0,0.0,100.0,7.559820169,7.559820169,7.559820169
SKOV3,DASATINIB,1.5,3.0,0.1620022975,2.666201398,24.313090915,0.05843383,0.873670331,21.03171487,2.924088689,-6.794868077,11.042097241
SKOV3,DEXAMETHASONE,3.0,10.0,1.0,2.173630498,22.61043892,0.0035,0.1,90.75129096,13.87966535,9.894545338,14.07799336
SKOV3,DOXORUBICIN,4.5,0.3,1.0,2.014624432,36.11485075,0.072618224,2.731168275,16.36407121,-3.399940708,-5.423753332,8.1069248665
SKOV3,ERLOTINIB,1.5,5.0,0.1620022975,2.4267688525,22.50756208,2.529277484,0.94117467,7.935408132,4.533834844,5.3152312835,19.700018855
SKOV3,ETOPOSIDE,4.0,4.0,1.0,1.919785232,26.01574291,1.170041436,10.0,50.69824685,7.094913651,15.08084455,20.82021715
SKOV3,GELDANAMYCIN,0.7,2.0,0.086789021,2.666201398,18.946435095,0.172909704,1.998860884,26.01574291,-17.79135427,-17.702787624,2.354430731
SKOV3,GEMCITABINE,3.0,0.01,0.633171497,1.959323058,36.11485075,0.007383752,3.882898802,17.99197951,-1.0547606265,6.114687374,9.30293088
SKOV3,L778123,2.0,5.0,0.266342994,2.03038798,46.21395859,2.011440665,10.0,79.29536556,11.84747239,13.35309986,15.84242044
SKOV3,LAPATINIB,2.0,5.0,0.586454852,1.959323058,24.313090915,0.266342994,1.345824261,66.50553236,8.950749851,0.6855768425,15.040466975
SKOV3,METFORMIN,3.5,250.0,0.633171497,1.959323058,46.260637635,250.0,10.0,84.40216341,0.2518439355,0.6915779605,2.1158573075
SKOV3,METHOTREXATE,3.5,0.2,0.633171497,1.8156413435,36.11485075,0.052929861,10.0,86.72116632,0.6431624295,-4.641431448,1.8913856535
SKOV3,MITOMYCINE,4.0,1.0,0.633171497,2.195702331,59.24589934,0.129922459,1.350439328,23.96035006,-4.163861065,-15.89484165,-2.198266348
SKOV3,MK-2206,2.5,4.0,0.1620022975,1.959323058,20.01554806,1.303874047,0.954044166,46.21395859,14.314786835,7.295289087,23.58244669
SKOV3,MK-4541,2.0,4.0,0.172909704,2.091980425,43.53731291,1.0,0.0,100.0,4.944693167,4.944693167,4.944693167
SKOV3,MK-4827,3.0,10.0,0.151094891,1.919785232,21.03171487,1.0,0.0,100.0,7.983105803,7.983105803,7.983105803
SKOV3,MK-5108,3.0,2.0,0.172909704,2.173630498,22.61043892,2.0,10.0,68.80201966,13.76473135,19.78829575,20.11004082
SKOV3,MK-8669,2.5,0.01,0.839202266,3.1039271265,18.867638945,0.000373909,1.232210372,75.80196507,33.12836254,22.779924425,36.486459395
SKOV3,MRK-003,4.0,10.0,0.266342994,1.998860884,33.73781069,10.0,3.720052352,78.41020012,13.18251921,13.67681708,15.63801576
SKOV3,OXALIPLATIN,20.0,20.0,11.24783883,10.0,18.84178895,7.791433874,10.0,67.29584838,5.442643138,13.7493457,15.70218961
SKOV3,PACLITAXEL,4.0,0.04,1.0,1.998860884,26.01574291,0.003074043,2.091980425,43.53731291,6.584807281,-7.523101722,18.00231176
SKOV3,PD325901,2.0,0.1,0.151094891,2.173630498,21.03171487,0.006661204,2.679907207,89.67821868,6.002322837,3.379556845,9.006298055
SKOV3,SN-38,4.0,0.005,1.527309641,10.0,18.89348894,0.005,4.034223755,36.01801309,6.24381274,15.91882465,19.9734263
SKOV3,SORAFENIB,2.02,20.0,0.771729001,6.086815249,18.946435095,11.24783883,10.0,18.84178895,-8.3811924265,14.634013065,17.35020947
SKOV3,SUNITINIB,3.0,5.0,0.633171497,1.785842805,36.11485075,4.475165036,1.711497455,0.0,7.514787754,10.1002276585,14.489320235
SKOV3,TEMOZOLOMIDE,3.0,250.0,0.215432379,1.919785232,36.01801309,1.0,0.0,100.0,-7.719284215,-7.719284215,-7.719284215
SKOV3,TOPOTECAN,10.2,1.0,5.6351609905,6.579386149,20.726113935,0.151094891,1.651900378,14.96424698,-5.7836084245,-3.6431259275,12.28089243
SKOV3,VINBLASTINE,4.0,0.04,1.0,2.03038798,51.98626632,0.019631761,1.779917435,33.73781069,13.36416967,13.71246784,25.09333988
SKOV3,VINORELBINE,4.0,0.04,1.0,1.998860884,46.21395859,0.006281536,1.334115347,37.50166624,9.561422326,9.195099472,16.32508937
SKOV3,ZOLINZA,1.0,4.0,0.172909704,1.998860884,36.01801309,2.507144504,2.03038798,0.0,19.95664301,20.8323107,23.5131557
SW620,5-FU,3.5,10.0,0.786539069,1.701290779,42.160432325,10.0,1.236562519,32.13727549,4.573433276,3.83724048,12.905787665
SW620,ABT-888,0.22,10.0,0.0309942125,1.555501376,20.713660555,1.0,0.0,100.0,9.8798185615,9.8798185615,9.8798185615
SW620,AZD1775,3.0,0.5,0.11519395,1.441320144,41.65650233,0.453095214,1.561476852,0.0,0.526150471,4.561165716,11.31043407
SW620,BEZ-235,10.02,0.4,2.1099317355,2.5954628965,9.708860615,0.091510943,0.990890603,22.00959988,2.6387633865,-3.7455469875,15.735759055
SW620,BORTEZOMIB,1.0,0.04,0.053356222,1.669682608,36.50647163,0.008343679,1.96227928,0.0,24.05229923,24.23223103,34.52846885
SW620,CARBOPLATIN,4.0,50.0,1.0,1.841104706,46.39943326,50.0,1.58690791,32.08395417,-5.249491701,-0.062338359,5.332088345
SW620,CYCLOPHOSPHAMIDE,5.0,10.0,1.0,1.4765849415,49.838061865,1.0,0.0,100.0,5.153860189,5.153860189,5.153860189
SW620,DASATINIB,1.0,3.0,0.091510943,1.841104706,22.00959988,0.00024,0.1,90.5494771,30.54800342,22.40220498,31.03006945
SW620,DEXAMETHASONE,4.0,10.0,1.0,1.96227928,37.92143139,1.0,0.0,100.0,2.201994959,2.201994959,2.201994959
SW620,DINACICLIB,4.0,0.04,1.0,0.0,100.0,0.008632203,2.929524101,19.41772123,15.673056,15.673056,15.673056
SW620,DOXORUBICIN,4.0,0.3,1.0,1.9124105225,45.59906093,0.059647802,0.723315937,0.101602412,3.80789288,-2.01234937,9.360745506
SW620,ERLOTINIB,0.1,5.0,0.008632203,1.96227928,19.41772123,5.0,10.0,46.39943326,7.275841344,11.60871473,18.09606734
SW620,ETOPOSIDE,4.0,4.0,1.0,1.983716339,46.39943326,0.211043897,10.0,42.78763197,-6.992375614,-7.468399747,10.88894723
SW620,GELDANAMYCIN,1.0,2.0,0.053356222,1.669682608,0.0,0.11519395,3.646598064,17.12113845,-9.323220089,-5.564924428,9.262032766
SW620,GEMCITABINE,3.5,0.01,0.786539069,1.901691993,49.838061865,0.00255195,10.0,29.25113453,-7.1145733145,-5.272940338,1.3878845515
SW620,L778123,2.0,5.0,0.453095214,1.96227928,36.50647163,5.0,0.981215481,37.92143139,8.210995682,6.525110039,14.95743806
SW620,LAPATINIB,2.5,5.0,0.344136044,1.901691993,49.838061865,1.0,0.0,100.0,0.328193741,0.328193741,0.328193741
SW620,METFORMIN,4.0,250.0,1.0,1.983716339,37.92143139,1.0,0.0,100.0,2.64705394,2.64705394,2.64705394
SW620,METHOTREXATE,4.0,0.2,1.0,1.841104706,46.39943326,0.028114658,2.062232766,6.963477793,-1.106939418,-5.849884998,-0.10680623
SW620,MITOMYCINE,5.0,1.0,1.0,1.983716339,37.92143139,0.052402845,1.812535058,40.67460895,1.488052141,-11.53865602,3.911390096
SW620,MK-2206,1.5,4.0,0.0724335825,1.755393657,34.71733811,1.0,0.0,100.0,17.76554017,17.76554017,17.76554017
SW620,MK-4541,4.0,4.0,0.573078138,1.770630888,40.54664456,1.0,0.0,100.0,1.141675285,1.141675285,1.141675285
SW620,MK-4827,1.0,10.0,0.053356222,1.841104706,32.92820459,1.832425375,1.983716339,53.27669047,11.66164633,7.151873474,19.93891382
SW620,MK-5108,2.5,2.0,0.1033524465,1.755393657,39.08148698,0.573078138,2.261650136,75.95692572,9.306786498,4.808257251,11.958282665
SW620,MK-8669,2.0,0.01,0.11519395,2.361322242,19.41772123,0.000977881,1.841104706,86.41377261,1.996208988,-2.024882028,4.305522249
SW620,MRK-003,3.0,10.0,0.453095214,1.812535058,37.92143139,3.92991461,10.0,94.0949718,2.874615239,2.840448922,3.969040677
SW620,OXALIPLATIN,4.0,20.0,1.0,2.829603551,19.41772123,4.211231268,2.361322242,41.65650233,-3.863824967,-0.332717849,6.661828493
SW620,PACLITAXEL,4.0,0.04,1.0,1.841104706,53.27669047,0.003622332,1.52289613,40.70309558,7.406682635,0.054170456,15.65379887
SW620,PD325901,2.0,0.1,0.11519395,2.361322242,36.50647163,0.003682238,1.175102831,32.92820459,-0.061567711,-18.40469397,8.487258908
SW620,SN-38,4.0,0.005,1.0,2.829603551,19.41772123,0.004440648,1.441320144,0.0,-1.091832698,6.051765151,15.90262092
SW620,SORAFENIB,2.02,20.0,0.5043161015,1.4647620505,59.708860615,14.74249419,2.829603551,0.0,8.1975364845,13.427099675,16.421445325
SW620,SUNITINIB,3.0,5.0,0.573078138,1.96227928,46.39943326,1.588234615,2.850232329,24.60716176,4.536344467,1.784781088,8.257504626
SW620,TEMOZOLOMIDE,2.0,250.0,0.453095214,1.841104706,41.65650233,12.63234102,9.999999999,55.04806908,5.908759391,3.429344884,13.53923054
